core diameter	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext	qext
nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm	1/nm
	0	2	5	7	10	20	30	60	120	180	240	300
-0.63346719485841	-0.00143973417782844	9.39211469394162E-4	1.28716857372856E-4	8.62594612433406E-4	7.76601923215035E-4	2.83526456868784E-4	9.26599900361168E-4	8.93353337468197E-4	0.00104587303552036	0.00123897366270861	0.00143464547965011	0.00139052300225442
-0.63135344198241	-0.00104096328405438	9.57946717740617E-4	1.45681187833858E-4	8.54162344952768E-4	7.64819838060321E-4	2.8272553467424E-4	8.99095165752452E-4	9.18982326657858E-4	0.0010418055328104	0.00124958419433703	0.00144544645235867	0.0013945446726378
-0.6292426698501	-6.16504694669103E-4	9.92723257154951E-4	1.18750313227017E-4	8.40986927014271E-4	7.45318455735277E-4	2.81524151382423E-4	8.65943763773736E-4	9.37463094372852E-4	0.00104246158163459	0.00124311435797824	0.00145750335212637	0.00140600033979047
-0.62712853595338	-3.24154254141492E-4	0.00104268391941216	6.10715896596087E-5	8.31105363560399E-4	7.19113473235999E-4	2.73314698888341E-4	8.31335157312438E-4	9.36591360046673E-4	0.00104403609881264	0.00122254027835728	0.00146842991754085	0.00141501863095321
-0.62500468768692	-2.18957024495574E-4	0.00110440003161225	-2.33259543838781E-6	8.31764134457324E-4	6.90267678546872E-4	2.55894641156996E-4	8.04923326065658E-4	9.10264983396069E-4	0.00103708198127624	0.00119691972637646	0.00147759818507253	0.00141623731894817
-0.62288383887718	-2.4586794370732E-4	0.00117334084742306	-4.85603959446194E-5	8.42304468808121E-4	6.64672114245251E-4	2.33268589161111E-4	7.92719238524042E-4	8.71559979313723E-4	0.00101845019466931	0.00117660444020986	0.00148978067754615	0.00141087509177033
-0.62075961675031	-3.09475570935085E-4	0.00123873053773029	-6.76452677132472E-5	8.55084624208463E-4	6.5228061089288E-4	2.11042998262499E-4	7.95815798049527E-4	8.41049277897459E-4	9.96144534646919E-4	0.00116715847912602	0.0015116338083751	0.00139978503101615
-0.61862563840058	-3.62074185758044E-4	0.0012844053588625	-6.08595355288462E-5	8.62199349895252E-4	6.61625023256963E-4	1.9382317107979E-4	8.13484402400821E-4	8.28321956735247E-4	9.8039936286641E-4	0.00116974641366954	0.00154629739520723	0.00138540451267557
-0.61649467830826	-4.39137272591682E-4	0.00129934457649823	-2.67188204760789E-5	8.62462858254022E-4	6.89861399748433E-4	1.86815101877525E-4	8.40260534768246E-4	8.31808894039962E-4	9.74757342978393E-4	0.00118100392893384	0.0015868638392173	0.00137346137032492
-0.61436033332987	-5.81031210253618E-4	0.00128587479010536	4.49554757216563E-5	8.61277070639557E-4	7.20738588429753E-4	1.93422709982518E-4	8.64122258170509E-4	8.48023152506891E-4	9.75150972272906E-4	0.00119484937874165	0.00161813642298976	0.00136980530634003
-0.61221619015536	-7.6818442113531E-4	0.00125513918660889	1.61373193510285E-4	8.64043908406642E-4	7.34552067576659E-4	2.14046456492041E-4	8.73047635626318E-4	8.69467816930894E-4	9.79612104277384E-4	0.00120675387764183	0.00162579757805049	0.00137602061511435
-0.61007508412683	-9.43105396011663E-4	0.00121889321595169	3.13840113528545E-4	8.73134946784204E-4	7.22769982421945E-4	2.46483805371097E-4	8.63029354808574E-4	8.85682075397822E-4	9.90502514758903E-4	0.00121723501254307	0.00160444681804519	0.00139161982144989
-0.60793058162719	-0.00106542775606506	0.00118876987547308	4.72456603338917E-4	8.9263456533318E-4	6.94330466531256E-4	2.82525304125603E-4	8.3771042692373E-4	8.93178990602961E-4	0.001009003091601	0.0012288807179889	0.0015618708907405	0.00141075322297083
-0.60577623883791	-0.0010923386752768	0.00117603480470163	5.89298429389071E-4	9.27944685408353E-4	6.68531762830416E-4	3.08755505996939E-4	8.04559024945013E-4	8.95096806120555E-4	0.00102986544421018	0.00124156159725213	0.00151552718225842	0.00142135580852702
-0.60362495217135	-9.81025327628215E-4	0.00118154517186236	6.12836437903712E-4	9.78143027754027E-4	6.59593629264771E-4	3.17165189039657E-4	7.71771924086941E-4	8.96840274772913E-4	0.00104324884022361	0.00125268971578925	0.00148475696930961	0.00141404368055724
-0.60147025743256	-7.19255477113953E-4	0.00119587212648023	5.18896457975911E-4	0.00103387504563387	6.66703508237444E-4	3.12559886421025E-4	7.44995791719516E-4	9.01024599538572E-4	0.00104193674257524	0.00126122989978285	0.00147797496319028	0.00139076673985342
-0.59930568019037	-3.84092210567655E-4	0.00121056643890882	3.34833472474035E-4	0.00108367812544139	6.81329544981226E-4	3.04350433926944E-4	7.24048477282414E-4	9.05906311765174E-4	0.0010275036684431	0.00126769973614165	0.00148764560154562	0.00136127449037528
-0.59714417813599	-1.11313347648588E-4	0.00122195453104098	1.2489988301913E-4	0.00111885649133718	6.99408951511736E-4	2.93938445397864E-4	7.04194066207249E-4	9.05383271169467E-4	0.001009003091601	0.00127132284450257	0.00149882335237192	0.00133495082968404
-0.59497925639231	8.56256520373761E-6	0.00123015885548028	-4.70760170292817E-5	0.00113717032227169	7.1626952164693E-4	2.78120232055608E-4	6.79785891124018E-4	8.9614288731197E-4	9.92077031936954E-4	0.00126808792632317	0.00149832098154827	0.00131752359135605
-0.59280440981113	1.22322360053397E-5	0.00123848563252315	-1.43772700656995E-4	0.00114336276870278	7.18707194437561E-4	2.59699021581083E-4	6.50459650912076E-4	8.82892525554049E-4	9.75544601567419E-4	0.00125230152560772	0.00147960766836715	0.00131045520098526
-0.59063265757144	-1.22322360053393E-5	0.00124962881944817	-1.58828543941135E-4	0.00114612960646987	7.0103406670549E-4	2.44281269336099E-4	6.24594271346264E-4	8.7539561034891E-4	9.58618541903371E-4	0.00121969355035941	0.00144469289612319	0.00131374565857166
-0.58845747400951	2.44644720106819E-6	0.00125930257513032	-1.14297176481004E-4	0.0011545618739505	6.72188272016362E-4	2.34670203001564E-4	6.10750828761745E-4	8.83764259880228E-4	9.43791838476724E-4	0.00117013460385107	0.00140048426364163	0.00132520132572433
-0.58627232315558	8.56256520373757E-5	0.00125856785950889	-4.36831509370813E-5	0.00117076763801485	6.41514222734262E-4	2.28062594896571E-4	6.12025882684003E-4	9.13577573835549E-4	9.29621183874265E-4	0.00111449401116546	0.00135527088951277	0.00133799754967146
-0.58409028588564	2.1773380089504E-4	0.00129922212389466	2.58706039530287E-5	0.00119277058597215	6.12871567444353E-4	2.182512980134E-4	6.26233626389167E-4	9.58733411931619E-4	9.14007221858593E-4	0.00106571144502017	0.00131771867044463	0.00134762518483167
-0.58190480564474	3.37609713747366E-4	0.00123199564453386	7.63394870745108E-5	0.00120041232837647	5.89916815332582E-4	2.04034929060234E-4	6.42262875697558E-4	9.98833190935851E-4	9.04560118790287E-4	0.00105341875593846	0.00128895794079043	0.00134226295765383
-0.5797093155369	3.86538657768724E-4	0.00122611791956242	1.02210091027539E-4	0.00120989862929219	5.74884499790361E-4	1.83811643647983E-4	6.5282760819627E-4	0.00101504744940278	9.07053104322201E-4	0.00106920515665392	0.00127200292549211	0.0013365351240775
-0.5775169583446	3.47395502551638E-4	0.00122954659246242	1.0475474059669E-4	0.00122320580141007	5.65540087426277E-4	1.60184438908918E-4	6.51552554274012E-4	0.0010019714345101	9.21092549159822E-4	0.00111112969625889	0.00126723040266739	0.00133056355290217
-0.57532114651692	2.42198272905719E-4	0.00129922212389466	8.94868431817877E-5	0.00124547225772613	5.66149505623935E-4	1.34154467586218E-4	6.38984165611751E-4	9.70937692498124E-4	9.40249174826109E-4	0.00115628915404325	0.00128004085867057	0.00132325142493239
-0.57311528212685	1.12536571249122E-4	0.00125146560850174	6.6372942928672E-5	0.0012624685468668	5.86260306146637E-4	1.04520346388069E-4	6.25322873587555E-4	9.40426991081861E-4	9.46022404478963E-4	0.0011945905852873	0.00129172098032053	0.0013054585802059
-0.57091257007317	-9.78578880427107E-6	0.00126615992093033	4.19867178909809E-5	0.00127762027749607	6.26888185990479E-4	7.98919889058227E-5	6.28783734233684E-4	9.26304894997762E-4	9.43266999417374E-4	0.00120429533982549	0.00130026128432265	0.00128352219629654
-0.56870639170405	-6.23844036272306E-5	0.00128232366460178	2.20536295993031E-5	0.00128209991959516	6.71985132617143E-4	7.58873779330996E-5	6.562884688424E-4	9.37114400642381E-4	9.3696893070517E-4	0.00119355541146989	0.00129059064596731	0.00126256076278316
-0.56649011795656	-9.78578880427107E-6	0.00130240589158752	9.54243588431384E-6	0.00127617098152283	7.00018369709394E-4	9.65111244426228E-5	6.96361592113376E-4	9.74598976668076E-4	9.37231350234845E-4	0.00117608685330115	0.00126559769749052	0.00124818024444258
-0.5642770160558	1.07643676846986E-4	0.00132714131750899	7.42189457668847E-6	0.00126470836791634	6.9575244232579E-4	1.26946167835317E-4	7.29877295212738E-4	0.00103195909533065	9.48777809540552E-4	0.0011630177838564	0.00123934882195459	0.00123916195327984
-0.56206043614402	2.2996603690038E-4	0.00135297881686259	1.59040598071898E-5	0.00125561732953878	6.57155956474141E-4	1.49572219831202E-4	7.39531274909837E-4	0.00109367788562412	9.71083469562941E-4	0.00115577156713455	0.00122540803159819	0.00122989992451811
-0.55983371791728	3.30270372144162E-4	0.00137661216935191	3.1596065483617E-5	0.00125667136297386	5.94589021514624E-4	1.56380058484831E-4	7.22044821118866E-4	0.00113953111118113	9.97063003000782E-4	0.00115007811113881	0.0012264127732455	0.00121783491336796
-0.55761019113735	4.03663788176198E-4	0.00139755156456266	4.96206665984321E-5	0.00127090081434743	5.30600110760574E-4	1.48571067088021E-4	6.89804171941762E-4	0.00115121235115193	0.00101398906266483	0.00114283189441697	0.00123394833560031	0.00120552616461882
-0.55538317463539	4.45253390594352E-4	0.00141555209728768	6.40403474902841E-5	0.00129237674558718	4.83674909540936E-4	1.30550317710768E-4	6.5974932948853E-4	0.00112314250584897	0.00101123365760324	0.00113403291696901	0.00123809289489546	0.00119809216784954
-0.55314597676121	4.62378521001827E-4	0.00142167472746626	6.61608887979094E-5	0.00131134934741862	4.60517018029946E-4	1.06122190777158E-4	6.42627176818204E-4	0.00107031540568253	9.92733080761142E-4	0.00113040980860809	0.00122980377630516	0.00120138262543594
-0.55091199002389	4.28128260186877E-4	0.00143306281959842	5.38617492136827E-5	0.00131872758146418	4.58282484638535E-4	8.38965998785456E-5	6.41352122895945E-4	0.00101679091805514	9.55994346606619E-4	0.00112161083116013	0.00121824924736112	0.0012063792462153
-0.54867450183819	3.3271681934523E-4	0.00142608302119484	3.30804443989547E-5	0.00132254845266634	4.78799563959675E-4	7.70887612249166E-5	6.53556210437561E-4	9.80526770086093E-4	9.27521827636864E-4	0.00112135203770578	0.0011930051134725	0.00121332576778659
-0.5464267891023	2.16510577294506E-4	0.00140869475148767	1.33594102380394E-5	0.00133308878701714	5.1597407401679E-4	9.77125077344397E-5	6.70678363107887E-4	9.69368570711002E-4	9.09414880089278E-4	0.00112238721152318	0.00116085338075864	0.00121405698058357
-0.54418230728349	1.65135186072081E-4	0.00138897988231264	2.96875783067545E-6	0.00135298366810427	5.58836487252044E-4	1.40161384045303E-4	6.87254064097245E-4	9.83665013660337E-4	8.98393259842921E-4	0.00112018746716119	0.00112970638969209	0.0012061355086163
-0.54193431227469	2.11617682892371E-4	0.00137661216935191	7.63394870745107E-6	0.00137498661606156	5.9560471851072E-4	1.88216715717978E-4	7.00004603319829E-4	0.00101225789955901	8.89339786069128E-4	0.00111112969625889	0.00111061629839324	0.00118797705749133
-0.53967604941698	3.20484583339891E-4	0.00137097934958762	2.71429287376038E-5	0.00139237816774038	6.21606561610779E-4	2.29063747639752E-4	7.06562023491443E-4	0.0010380612356139	8.79105424411796E-4	0.00109560208899779	0.00111036511298141	0.00115982536480765
-0.537421037347	4.50146284996488E-4	0.00136240766733761	5.40738033444451E-5	0.00140423604388502	6.40092246939727E-4	2.57496485546085E-4	7.07837077413701E-4	0.00104869639439329	8.67427755341252E-4	0.00107696896028447	0.00112618979392651	0.00112631144494613
-0.53516250033024	5.98156340661094E-4	0.00134710109189116	8.24890568666242E-5	0.00141359059062136	6.55733980679606E-4	2.71712854499252E-4	7.06015571810475E-4	0.00104364033530145	8.59423959686159E-4	0.00106066497266031	0.00114728936851998	0.00109584424507202
-0.53289365204506	7.82863104341718E-4	0.00133289658987685	1.13024851696429E-4	0.0014263707460217	6.69750599225732E-4	2.73915390534249E-4	7.02554711164346E-4	0.00102934389235211	8.59161540156484E-4	0.00105134840830365	0.00116060219534682	0.00107792953154604
-0.53062807450889	0.0010201684828453	0.00133191696904828	1.41440105218607E-4	0.0014456068562119	6.778761751945E-4	2.70511471207435E-4	7.05104819008862E-4	0.00100842226852382	8.66378077222551E-4	0.00105083082139495	0.00115909508287585	0.00107695458115007
-0.52835896025407	0.00130884925257131	0.00135077466999831	1.55223623718172E-4	0.00146813682088673	6.74625944806993E-4	2.66106399137439E-4	7.25505681764996E-4	9.79480688894678E-4	8.79630263471147E-4	0.00105665367411786	0.00114364718004849	0.00108816651070375
-0.52607949119048	0.00162444094150906	0.00138604101982693	1.47377620879958E-4	0.00148855871869141	6.6243758085384E-4	2.59498791032447E-4	7.65032353355004E-4	9.48795640613179E-4	8.97737211018733E-4	0.0010623471301136	0.00111815186074805	0.00110303450424231
-0.52380331292803	0.00190822881683294	0.0014275524524377	1.25111937149893E-4	0.00150898061649608	6.45983289517084E-4	2.4528242207928E-4	8.09841391194369E-4	9.29443138572006E-4	9.1689383668502E-4	0.00106079436938749	0.00108763283321106	0.00111607446578843
-0.52152358616007	0.00208559623891036	0.00146343106528418	1.03482415812115E-4	0.00153585846909061	6.30747834575644E-4	2.14847378686586E-4	8.41717739250827E-4	9.28571404245827E-4	9.28965135050077E-4	0.00104966625085037	0.00105987684520418	0.0011238740689562
-0.51923346092208	0.0020978284749157	0.0014870644177735	9.18194386201756E-5	0.00157156385170394	6.22825398006094E-4	1.68794352500272E-4	8.51918170628894E-4	9.40252644216625E-4	9.27128198342351E-4	0.00103245648613598	0.00104204268096446	0.00112168043056527
-0.51694664662848	0.0019681667732591	0.00149943213073423	8.65180853511123E-5	0.00160937730118742	6.21809701009998E-4	1.22340865216686E-4	8.39896233647601E-4	9.52631271648366E-4	9.14400851153106E-4	0.00101343516724113	0.00103149289366772	0.00110571561783123
-0.51465627202759	0.00183238895359983	0.00150653438174138	8.22770027358617E-5	0.00164086655006043	6.19981446417025E-4	9.13051301780829E-5	8.06380530548239E-4	9.56815596414025E-4	9.02198343023211E-4	9.97519369798504E-4	0.0010164217689581	0.00107549215555612
-0.5123554551745	0.00185073730760784	0.00151339172754139	8.60939770895873E-5	0.00166010266025064	6.14090403839668E-4	8.24949860380926E-5	7.57199879261131E-4	9.51410843591716E-4	8.94850596192306E-4	9.87555821805965E-4	9.88665780951211E-4	0.00103308181333135
-0.51005796950034	0.0020440066364922	0.00152257567280926	1.09631985604228E-4	0.0016622107271208	6.07589943064654E-4	9.45088189562613E-5	7.08383529094669E-4	9.40078297351389E-4	8.87240429831727E-4	9.78756844358008E-4	9.50736783765328E-4	9.85309243928747E-4
-0.50775691170233	0.00229843714540326	0.00153482093316642	1.53315136541309E-4	0.0016464002255946	6.01902039886516E-4	1.20739020827597E-4	6.81425246166921E-4	9.26827935593469E-4	8.79630263471147E-4	9.62194063279501E-4	9.13184564697186E-4	9.458237528919E-4
-0.50544536774893	0.00250760838109456	0.00155073977163073	2.05904560970417E-4	0.00161767781448868	6.02308318684954E-4	1.53176369706652E-4	6.8342890233047E-4	9.20028407849273E-4	8.8159840994371E-4	9.36961701480214E-4	8.89070765161791E-4	9.26934088969951E-4
-0.50313717530057	0.00262626107034636	0.00156800558873432	2.52344415607411E-4	0.00158513453218059	6.15106100835765E-4	1.82810490904802E-4	7.00368904440474E-4	9.32058341550543E-4	8.97212371959383E-4	9.13023306952685E-4	8.88819579749964E-4	9.30955759353333E-4
-0.50082539889705	0.00262993074114796	0.00158172028033434	2.86061022398653E-4	0.00155931071302113	6.39076549943631E-4	1.98828934795694E-4	7.15851702067897E-4	9.63266430427749E-4	9.16762626920182E-4	9.0228337859709E-4	9.11049488696657E-4	9.492360792778E-4
-0.49850309231396	0.00248559035628495	0.00158845517353078	3.08114651997956E-4	0.00154600354090325	6.66500368838224E-4	1.92421557239337E-4	7.24777079523705E-4	9.96566681687786E-4	9.24372793280762E-4	9.0694166077542E-4	9.40186996468593E-4	9.6946629999421E-4
-0.49618415765375	0.00219813281015948	0.00158649593187363	3.14052167659307E-4	0.00154191916134232	6.94533605930475E-4	1.63788588784368E-4	7.29330843531771E-4	0.00101539614313325	9.1256391444538E-4	9.16646415313608E-4	9.58900309649707E-4	9.80800098347379E-4
-0.49386162719248	0.00188498756842279	0.00157829160743434	2.98996324375168E-4	0.00153809829014015	7.2419195821648E-4	1.24142940154411E-4	7.30423746893706E-4	0.00101748830551608	8.86978010302051E-4	9.17552192403839E-4	9.65682315769037E-4	9.79459541552918E-4
-0.49152852240638	0.00170762014634537	0.00157388331370576	2.74185991075951E-4	0.00153216935206783	7.51209498312634E-4	9.03039774349023E-5	7.27509337928544E-4	0.00100755053419764	8.60211218275185E-4	9.038361393232E-4	9.71459580241059E-4	9.69588168793706E-4
-0.48919881005299	0.00171251304074751	0.00158612857406292	2.60826580837912E-4	0.00153282812296476	7.69085765443925E-4	7.3684841898102E-5	7.20587616636285E-4	9.88546725886939E-4	8.43547578140812E-4	8.84167836792474E-4	9.82386145655535E-4	9.58741845638522E-4
-0.48686549003809	0.00181893349399396	0.00161710908276653	2.65491771714688E-4	0.0015482433619528	7.75789365618159E-4	7.44857640926467E-5	7.1330159422338E-4	9.62046002371099E-4	8.43285158611137E-4	8.74074892072758E-4	9.92810340246357E-4	9.5094224247075E-4
-0.48452155143202	0.00193880940684629	0.00165482448466659	2.74822153468239E-4	0.0015806548900815	7.7802389900957E-4	8.3095677684001E-5	7.10933636939186E-4	9.29617485437242E-4	8.58636701097134E-4	8.82873869520715E-4	9.91805598599049E-4	9.43020770503481E-4
-0.48218102586069	0.00206357821410075	0.00168262122567734	2.73973936945189E-4	0.00162571481943116	7.84524359784585E-4	9.25065134698999E-5	7.16033852628219E-4	8.93527684333433E-4	8.81335990414035E-4	9.06553470593893E-4	9.71082802123318E-4	9.29615202558872E-4
-0.47983688075294	0.00221036504616482	0.00169462158082736	2.63583284537825E-4	0.00167512263670052	8.00978651121341E-4	1.06923112971702E-4	7.28237940169835E-4	8.59355698747217E-4	9.03510440671587E-4	9.33209196392114E-4	9.32274655996041E-4	9.11213013834909E-4
-0.47748207266654	0.00235715187822889	0.00169817270633093	2.54252902784274E-4	0.00171965554933265	8.27589912419057E-4	1.37358156364397E-4	7.52099663572098E-4	8.35295831344678E-4	9.18993192922421E-4	9.50289564379325E-4	8.88442801632223E-4	8.91348399516989E-4
